,LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
126763,156,China,2,Medium,1967,1967.5,60-64,60,5,8776.752,10144.027,18920.02
126764,156,China,2,Medium,1967,1967.5,65-69,65,5,5878.581,7178.835,13056.748
126765,156,China,2,Medium,1967,1967.5,70-74,70,5,3422.772,4562.812,7985.035
126766,156,China,2,Medium,1967,1967.5,75-79,75,5,1596.136,2537.908,4133.62
126767,156,China,2,Medium,1967,1967.5,80+,80,-1,614.69,1390.704,2005.06
126768,156,China,2,Medium,1968,1968.5,0-4,0,5,67540.576,64107.886,131648.423
126769,156,China,2,Medium,1968,1968.5,5-9,5,5,50403.503,47491.498,97895.075
126770,156,China,2,Medium,1968,1968.5,10-14,10,5,46059.115999999995,43522.424000000006,89581.571
126771,156,China,2,Medium,1968,1968.5,15-19,15,5,43079.60400000001,40811.479,83891.08099999999
126772,156,China,2,Medium,1968,1968.5,20-24,20,5,30332.179,28095.576,58427.94
126773,156,China,2,Medium,1968,1968.5,25-29,25,5,26658.507999999998,23407.331000000002,50066.374
126774,156,China,2,Medium,1968,1968.5,30-34,30,5,26004.887000000002,22782.645,48788.067
126775,156,China,2,Medium,1968,1968.5,35-39,35,5,23586.075,20727.053,44313.597
126776,156,China,2,Medium,1968,1968.5,40-44,40,5,20189.093999999997,17842.655,38032.117
126777,156,China,2,Medium,1968,1968.5,45-49,45,5,17935.66,16598.863,34534.634
126778,156,China,2,Medium,1968,1968.5,50-54,50,5,16254.868999999999,15405.072,31659.939
126779,156,China,2,Medium,1968,1968.5,55-59,55,5,12488.87,12859.58,25348.15
126780,156,China,2,Medium,1968,1968.5,60-64,60,5,8982.318000000001,10310.877,19292.672
126781,156,China,2,Medium,1968,1968.5,65-69,65,5,6154.951999999999,7602.369000000001,13756.809
126782,156,China,2,Medium,1968,1968.5,70-74,70,5,3535.242,4675.795,8210.653
126783,156,China,2,Medium,1968,1968.5,75-79,75,5,1728.365,2683.7209999999995,4411.782999999999
126784,156,China,2,Medium,1968,1968.5,80+,80,-1,676.813,1473.273,2149.844
126785,156,China,2,Medium,1969,1969.5,0-4,0,5,68180.583,65024.227,133204.762
126786,156,China,2,Medium,1969,1969.5,5-9,5,5,53742.514,50689.167,104431.71
126787,156,China,2,Medium,1969,1969.5,10-14,10,5,45227.1,42708.070999999996,87935.19
126788,156,China,2,Medium,1969,1969.5,15-19,15,5,45696.982,43263.454000000005,88960.442
126789,156,China,2,Medium,1969,1969.5,20-24,20,5,31996.639,29945.04,61941.722
126790,156,China,2,Medium,1969,1969.5,25-29,25,5,26871.203999999998,23760.909,50632.310999999994
126791,156,China,2,Medium,1969,1969.5,30-34,30,5,26257.793999999998,22916.962000000003,49174.982
126792,156,China,2,Medium,1969,1969.5,35-39,35,5,24124.787999999997,21302.918999999998,45427.888
126793,156,China,2,Medium,1969,1969.5,40-44,40,5,20819.01,18210.065,39029.25
126794,156,China,2,Medium,1969,1969.5,45-49,45,5,18000.734,16630.951,34631.737
126795,156,China,2,Medium,1969,1969.5,50-54,50,5,16668.888,15654.452,32323.356
126796,156,China,2,Medium,1969,1969.5,55-59,55,5,13053.008999999998,13228.896999999999,26281.807
126797,156,China,2,Medium,1969,1969.5,60-64,60,5,9259.598,10516.135,19775.532
126798,156,China,2,Medium,1969,1969.5,65-69,65,5,6414.645,7990.571999999999,14404.995
126799,156,China,2,Medium,1969,1969.5,70-74,70,5,3665.445,4851.599,8516.885
126800,156,China,2,Medium,1969,1969.5,75-79,75,5,1833.84,2811.05,4644.767
126801,156,China,2,Medium,1969,1969.5,80+,80,-1,729.699,1530.286,2259.885
126802,156,China,2,Medium,1970,1970.5,0-4,0,5,68818.257,65769.841,134588.1
126803,156,China,2,Medium,1970,1970.5,5-9,5,5,56617.193,53516.617999999995,110133.81199999999
126804,156,China,2,Medium,1970,1970.5,10-14,10,5,45343.933,42799.475999999995,88143.411
126805,156,China,2,Medium,1970,1970.5,15-19,15,5,47193.46,44662.82,91856.281
126806,156,China,2,Medium,1970,1970.5,20-24,20,5,34097.208,32136.491,66233.7
126807,156,China,2,Medium,1970,1970.5,25-29,25,5,27340.026,24407.783,51747.809
126808,156,China,2,Medium,1970,1970.5,30-34,30,5,26391.619,23004.558999999997,49396.178
126809,156,China,2,Medium,1970,1970.5,35-39,35,5,24586.956000000002,21744.145,46331.102
126810,156,China,2,Medium,1970,1970.5,40-44,40,5,21415.277000000002,18640.23,40055.508
126811,156,China,2,Medium,1970,1970.5,45-49,45,5,18206.089,16724.821,34930.91
126812,156,China,2,Medium,1970,1970.5,50-54,50,5,16953.05,15822.598,32775.647000000004
126813,156,China,2,Medium,1970,1970.5,55-59,55,5,13601.594,13575.851,27177.446
126814,156,China,2,Medium,1970,1970.5,60-64,60,5,9622.228000000001,10776.733999999999,20398.962
126815,156,China,2,Medium,1970,1970.5,65-69,65,5,6643.654,8306.940999999999,14950.593
126816,156,China,2,Medium,1970,1970.5,70-74,70,5,3818.336,5099.992,8918.328000000001
126817,156,China,2,Medium,1970,1970.5,75-79,75,5,1908.655,2915.886,4824.542
126818,156,China,2,Medium,1970,1970.5,80+,80,-1,766.808,1559.317,2326.1279999999997
126819,156,China,2,Medium,1971,1971.5,0-4,0,5,69431.352,66466.12400000001,135897.573
126820,156,China,2,Medium,1971,1971.5,5-9,5,5,59203.315,56042.702000000005,115245.99699999999
126821,156,China,2,Medium,1971,1971.5,10-14,10,5,46329.096,43708.328,90037.385
126822,156,China,2,Medium,1971,1971.5,15-19,15,5,47576.19,44999.65,92575.81800000001
126823,156,China,2,Medium,1971,1971.5,20-24,20,5,36587.522000000004,34621.387,71208.895
126824,156,China,2,Medium,1971,1971.5,25-29,25,5,28007.499,25287.42,53294.71
126825,156,China,2,Medium,1971,1971.5,30-34,30,5,26410.595,23032.397,49442.664000000004
126826,156,China,2,Medium,1971,1971.5,35-39,35,5,24966.683999999997,22051.798,47018.217000000004
126827,156,China,2,Medium,1971,1971.5,40-44,40,5,21974.438,19121.42,41095.577000000005
126828,156,China,2,Medium,1971,1971.5,45-49,45,5,18507.593,16860.89,35368.371
126829,156,China,2,Medium,1971,1971.5,50-54,50,5,17054.593,15894.971000000001,32949.517
126830,156,China,2,Medium,1971,1971.5,55-59,55,5,14050.612,13864.311000000002,27915.009
126831,156,China,2,Medium,1971,1971.5,60-64,60,5,9998.208,11026.716999999999,21025.176
126832,156,China,2,Medium,1971,1971.5,65-69,65,5,6855.397,8519.345,15375.068000000001
126833,156,China,2,Medium,1971,1971.5,70-74,70,5,4016.847,5355.909000000001,9373.008
126834,156,China,2,Medium,1971,1971.5,75-79,75,5,2017.567,3018.512,5036.2570000000005
126835,156,China,2,Medium,1971,1971.5,80+,80,-1,889.674,1732.516,2622.336
126836,156,China,2,Medium,1972,1972.5,0-4,0,5,69149.26,66054.791,135204.103
126837,156,China,2,Medium,1972,1972.5,5-9,5,5,61704.303,58572.407,120276.715
126838,156,China,2,Medium,1972,1972.5,10-14,10,5,48226.943,45498.753,93725.665
126839,156,China,2,Medium,1972,1972.5,15-19,15,5,46888.709,44341.045999999995,91229.737
126840,156,China,2,Medium,1972,1972.5,20-24,20,5,39666.587999999996,37601.376000000004,77267.96
126841,156,China,2,Medium,1972,1972.5,25-29,25,5,28897.441000000003,26438.439,55335.763
126842,156,China,2,Medium,1972,1972.5,30-34,30,5,26377.822999999997,23064.557,49442.144
126843,156,China,2,Medium,1972,1972.5,35-39,35,5,25332.421000000002,22299.496,47631.708
126844,156,China,2,Medium,1972,1972.5,40-44,40,5,22554.412999999997,19714.17,42268.380999999994
126845,156,China,2,Medium,1972,1972.5,45-49,45,5,18978.581000000002,17080.848,36059.318
126846,156,China,2,Medium,1972,1972.5,50-54,50,5,17063.88,15930.813,32994.663
126847,156,China,2,Medium,1972,1972.5,55-59,55,5,14528.034,14179.788999999999,28707.87
126848,156,China,2,Medium,1972,1972.5,60-64,60,5,10443.472,11339.023000000001,21782.667
126849,156,China,2,Medium,1972,1972.5,65-69,65,5,7051.178000000001,8698.733,15750.153
126850,156,China,2,Medium,1972,1972.5,70-74,70,5,4239.170999999999,5674.355,9913.725
126851,156,China,2,Medium,1972,1972.5,75-79,75,5,2105.6679999999997,3098.281,5204.08
126852,156,China,2,Medium,1972,1972.5,80+,80,-1,1003.548,1888.2160000000001,2891.8779999999997
126853,156,China,2,Medium,1973,1973.5,0-4,0,5,68235.967,64864.592000000004,133100.555
126854,156,China,2,Medium,1973,1973.5,5-9,5,5,63943.349,60920.447,124863.791
126855,156,China,2,Medium,1973,1973.5,10-14,10,5,50762.22900000001,47907.982,98670.21699999999
126856,156,China,2,Medium,1973,1973.5,15-19,15,5,45669.153,43187.114,88856.272
126857,156,China,2,Medium,1973,1973.5,20-24,20,5,42831.182,40615.654,83446.836
126858,156,China,2,Medium,1973,1973.5,25-29,25,5,30075.267999999996,27883.4,57958.683
126859,156,China,2,Medium,1973,1973.5,30-34,30,5,26373.447999999997,23176.122000000003,49549.615
126860,156,China,2,Medium,1973,1973.5,35-39,35,5,25643.097,22477.543999999998,48120.685
126861,156,China,2,Medium,1973,1973.5,40-44,40,5,23118.897999999997,20340.566000000003,43459.502
126862,156,China,2,Medium,1973,1973.5,45-49,45,5,19560.931,17373.892,36934.851
126863,156,China,2,Medium,1973,1973.5,50-54,50,5,17044.693,15951.792,32996.491
126864,156,China,2,Medium,1973,1973.5,55-59,55,5,14990.856000000002,14488.368,29479.217
126865,156,China,2,Medium,1973,1973.5,60-64,60,5,10931.906,11688.173,22620.046000000002
126866,156,China,2,Medium,1973,1973.5,65-69,65,5,7256.348000000001,8870.444,16126.746000000001
126867,156,China,2,Medium,1973,1973.5,70-74,70,5,4469.441,6019.49,10488.89
126868,156,China,2,Medium,1973,1973.5,75-79,75,5,2185.115,3182.9320000000002,5368.021
126869,156,China,2,Medium,1973,1973.5,80+,80,-1,1096.1660000000002,2009.372,3105.515
126870,156,China,2,Medium,1974,1974.5,0-4,0,5,66754.40299999999,63122.496,129876.918
126871,156,China,2,Medium,1974,1974.5,5-9,5,5,65773.863,62879.079000000005,128652.901
126872,156,China,2,Medium,1974,1974.5,10-14,10,5,53490.009000000005,50525.0,104015.02900000001
126873,156,China,2,Medium,1974,1974.5,15-19,15,5,44850.138,42403.212999999996,87253.365
126874,156,China,2,Medium,1974,1974.5,20-24,20,5,45341.545,42985.683,88327.23300000001
126875,156,China,2,Medium,1974,1974.5,25-29,25,5,31665.7,29676.38,61342.114
126876,156,China,2,Medium,1974,1974.5,30-34,30,5,26543.095,23498.641,50041.884000000005
126877,156,China,2,Medium,1974,1974.5,35-39,35,5,25864.384,22596.581000000002,48461.138
126878,156,China,2,Medium,1974,1974.5,40-44,40,5,23642.493,20901.502,44544.130999999994
126879,156,China,2,Medium,1974,1974.5,45-49,45,5,20180.543999999998,17739.373,37920.042
126880,156,China,2,Medium,1974,1974.5,50-54,50,5,17115.101000000002,16007.681999999999,33122.803
126881,156,China,2,Medium,1974,1974.5,55-59,55,5,15384.168,14752.311000000002,30136.467
126882,156,China,2,Medium,1974,1974.5,60-64,60,5,11436.032,12047.248,23483.175
126883,156,China,2,Medium,1974,1974.5,65-69,65,5,7511.876,9076.806999999999,16588.51
126884,156,China,2,Medium,1974,1974.5,70-74,70,5,4687.448,6342.891,11030.171999999999
126885,156,China,2,Medium,1974,1974.5,75-79,75,5,2272.305,3306.2259999999997,5578.431
126886,156,China,2,Medium,1974,1974.5,80+,80,-1,1156.86,2082.456,3239.225
126887,156,China,2,Medium,1975,1975.5,0-4,0,5,64780.775,61024.404,125805.179
126888,156,China,2,Medium,1975,1975.5,5-9,5,5,67055.261,64226.957,131282.219
126889,156,China,2,Medium,1975,1975.5,10-14,10,5,56097.8,53076.15900000001,109173.959
126890,156,China,2,Medium,1975,1975.5,15-19,15,5,45018.897000000004,42540.17,87559.067
126891,156,China,2,Medium,1975,1975.5,20-24,20,5,46774.328,44325.32,91099.647
126892,156,China,2,Medium,1975,1975.5,25-29,25,5,33714.867999999995,31821.244,65536.113
126893,156,China,2,Medium,1975,1975.5,30-34,30,5,26987.699,24121.925,51109.623
126894,156,China,2,Medium,1975,1975.5,35-39,35,5,25991.168999999998,22679.325,48670.492999999995
126895,156,China,2,Medium,1975,1975.5,40-44,40,5,24110.782000000003,21340.395,45451.176
126896,156,China,2,Medium,1975,1975.5,45-49,45,5,20791.323,18175.91,38967.233
126897,156,China,2,Medium,1975,1975.5,50-54,50,5,17348.128,16132.788999999999,33480.917
126898,156,China,2,Medium,1975,1975.5,55-59,55,5,15679.278999999999,14953.456,30632.737
126899,156,China,2,Medium,1975,1975.5,60-64,60,5,11941.315,12401.678,24342.993
126900,156,China,2,Medium,1975,1975.5,65-69,65,5,7840.842,9341.193000000001,17182.036
126901,156,China,2,Medium,1975,1975.5,70-74,70,5,4886.646,6621.767,11508.415
126902,156,China,2,Medium,1975,1975.5,75-79,75,5,2376.383,3484.018,5860.4
126903,156,China,2,Medium,1975,1975.5,80+,80,-1,1179.077,2103.8,3282.8759999999997
126904,156,China,2,Medium,1976,1976.5,0-4,0,5,61873.019,57904.15900000001,119777.38699999999
126905,156,China,2,Medium,1976,1976.5,5-9,5,5,67920.147,65089.562999999995,133009.54
126906,156,China,2,Medium,1976,1976.5,10-14,10,5,58685.087,55701.954000000005,114387.036
126907,156,China,2,Medium,1976,1976.5,15-19,15,5,46071.626,43536.079000000005,89607.75
126908,156,China,2,Medium,1976,1976.5,20-24,20,5,47239.799000000006,44766.08,92005.894
126909,156,China,2,Medium,1976,1976.5,25-29,25,5,36251.172,34372.37,70623.547
126910,156,China,2,Medium,1976,1976.5,30-34,30,5,27698.028,25056.103,52754.448
126911,156,China,2,Medium,1976,1976.5,35-39,35,5,26057.257999999998,22768.193,48825.96
126912,156,China,2,Medium,1976,1976.5,40-44,40,5,24532.842999999997,21709.541,46242.792
126913,156,China,2,Medium,1976,1976.5,45-49,45,5,21390.832000000002,18703.315,40094.562000000005
126914,156,China,2,Medium,1976,1976.5,50-54,50,5,17706.953,16320.698,34027.776
126915,156,China,2,Medium,1976,1976.5,55-59,55,5,15849.812,15086.803999999998,30936.604
126916,156,China,2,Medium,1976,1976.5,60-64,60,5,12429.077,12733.839,25162.671000000002
126917,156,China,2,Medium,1976,1976.5,65-69,65,5,8219.392,9608.492,17827.413
126918,156,China,2,Medium,1976,1976.5,70-74,70,5,5072.835,6814.371,11886.685
126919,156,China,2,Medium,1976,1976.5,75-79,75,5,2534.141,3718.323,6252.121999999999
126920,156,China,2,Medium,1976,1976.5,80+,80,-1,1306.2910000000002,2290.054,3596.065
126921,156,China,2,Medium,1977,1977.5,0-4,0,5,58879.808,54996.477999999996,113876.491
126922,156,China,2,Medium,1977,1977.5,5-9,5,5,67929.085,64967.56,132896.521
126923,156,China,2,Medium,1977,1977.5,10-14,10,5,61186.04,58275.129,119461.114
126924,156,China,2,Medium,1977,1977.5,15-19,15,5,47977.323,45312.778,93290.15
126925,156,China,2,Medium,1977,1977.5,20-24,20,5,46586.193,44121.334,90707.545
126926,156,China,2,Medium,1977,1977.5,25-29,25,5,39338.347,37350.962,76689.304
126927,156,China,2,Medium,1977,1977.5,30-34,30,5,28599.75,26209.679,54809.64599999999
126928,156,China,2,Medium,1977,1977.5,35-39,35,5,26045.87,22813.713,48860.028
126929,156,China,2,Medium,1977,1977.5,40-44,40,5,24915.487999999998,21976.202,46892.081
126930,156,China,2,Medium,1977,1977.5,45-49,45,5,21990.764,19307.255,41298.384
126931,156,China,2,Medium,1977,1977.5,50-54,50,5,18207.339,16556.078,34763.585
126932,156,China,2,Medium,1977,1977.5,55-59,55,5,15915.555,15155.98,31071.521
126933,156,China,2,Medium,1977,1977.5,60-64,60,5,12939.403,13072.61,26011.825
126934,156,China,2,Medium,1977,1977.5,65-69,65,5,8652.371,9920.632,18572.599
126935,156,China,2,Medium,1977,1977.5,70-74,70,5,5244.316,6970.733,12214.578000000001
126936,156,China,2,Medium,1977,1977.5,75-79,75,5,2697.4309999999996,3974.595,6671.694
126937,156,China,2,Medium,1977,1977.5,80+,80,-1,1404.826,2435.817,3840.3779999999997
126938,156,China,2,Medium,1978,1978.5,0-4,0,5,56005.187000000005,52409.070999999996,108414.30699999999
126939,156,China,2,Medium,1978,1978.5,5-9,5,5,67067.82,63871.299000000006,130939.104
126940,156,China,2,Medium,1978,1978.5,10-14,10,5,63503.212999999996,60686.087999999996,124189.26800000001
126941,156,China,2,Medium,1978,1978.5,15-19,15,5,50510.947,47687.956,98198.92
126942,156,China,2,Medium,1978,1978.5,20-24,20,5,45399.274000000005,42960.703,88359.98599999999
126943,156,China,2,Medium,1978,1978.5,25-29,25,5,42512.029,40343.352,82855.381
126944,156,China,2,Medium,1978,1978.5,30-34,30,5,29787.728,27641.781000000003,57429.553
126945,156,China,2,Medium,1978,1978.5,35-39,35,5,26063.53,22926.548,48990.21
126946,156,China,2,Medium,1978,1978.5,40-44,40,5,25244.056,22161.557,47405.742999999995
126947,156,China,2,Medium,1978,1978.5,45-49,45,5,22578.134,19938.506999999998,42516.746
126948,156,China,2,Medium,1978,1978.5,50-54,50,5,18811.303,16854.731,35666.105
126949,156,China,2,Medium,1978,1978.5,55-59,55,5,15956.907,15204.976,31161.879
126950,156,China,2,Medium,1978,1978.5,60-64,60,5,13441.821000000002,13402.183,26843.957000000002
126951,156,China,2,Medium,1978,1978.5,65-69,65,5,9126.428,10269.907,19396.221
126952,156,China,2,Medium,1978,1978.5,70-74,70,5,5433.371999999999,7131.723000000001,12564.951000000001
126953,156,China,2,Medium,1978,1978.5,75-79,75,5,2857.155,4230.503,7087.549
126954,156,China,2,Medium,1978,1978.5,80+,80,-1,1472.5829999999999,2547.442,4019.942
126955,156,China,2,Medium,1979,1979.5,0-4,0,5,53596.111,50302.441,103898.535
126956,156,China,2,Medium,1979,1979.5,5-9,5,5,65528.657999999996,62080.752,127609.40699999999
126957,156,China,2,Medium,1979,1979.5,10-14,10,5,65397.78,62652.55,128050.352
126958,156,China,2,Medium,1979,1979.5,15-19,15,5,53236.633,50296.490999999995,103533.118
126959,156,China,2,Medium,1979,1979.5,20-24,20,5,44608.837999999996,42180.842000000004,86789.677
126960,156,China,2,Medium,1979,1979.5,25-29,25,5,45036.331,42702.429000000004,87738.76
126961,156,China,2,Medium,1979,1979.5,30-34,30,5,31387.974,29426.799,60814.762
126962,156,China,2,Medium,1979,1979.5,35-39,35,5,26254.275,23254.641,49508.864
126963,156,China,2,Medium,1979,1979.5,40-44,40,5,25485.655,22291.856,47777.45
126964,156,China,2,Medium,1979,1979.5,45-49,45,5,23126.928,20512.638,43639.523
126965,156,China,2,Medium,1979,1979.5,50-54,50,5,19450.412,17231.225,36681.597
126966,156,China,2,Medium,1979,1979.5,55-59,55,5,16087.242,15292.483999999999,31379.727000000003
126967,156,China,2,Medium,1979,1979.5,60-64,60,5,13879.896,13694.625,27574.537999999997
126968,156,China,2,Medium,1979,1979.5,65-69,65,5,9621.546999999999,10640.758999999998,20262.356
126969,156,China,2,Medium,1979,1979.5,70-74,70,5,5675.013000000001,7339.689,13014.765
126970,156,China,2,Medium,1979,1979.5,75-79,75,5,3001.518,4458.204000000001,7459.776999999999
126971,156,China,2,Medium,1979,1979.5,80+,80,-1,1510.392,2636.98,4147.411
126972,156,China,2,Medium,1980,1980.5,0-4,0,5,51865.112,48755.962999999996,100621.076
126973,156,China,2,Medium,1980,1980.5,5-9,5,5,63673.573,60070.08,123743.65400000001
126974,156,China,2,Medium,1980,1980.5,10-14,10,5,66595.354,63848.263,130443.617
126975,156,China,2,Medium,1980,1980.5,15-19,15,5,55842.995,52867.149000000005,108710.144
126976,156,China,2,Medium,1980,1980.5,20-24,20,5,44788.547,42331.934,87120.48199999999
126977,156,China,2,Medium,1980,1980.5,25-29,25,5,46476.937000000005,44048.35400000001,90525.295
126978,156,China,2,Medium,1980,1980.5,30-34,30,5,33438.952000000005,31571.667,65010.619000000006
126979,156,China,2,Medium,1980,1980.5,35-39,35,5,26711.379,23888.276,50599.657
126980,156,China,2,Medium,1980,1980.5,40-44,40,5,25629.403,22391.653,48021.055
126981,156,China,2,Medium,1980,1980.5,45-49,45,5,23615.561,20973.372000000003,44588.932
126982,156,China,2,Medium,1980,1980.5,50-54,50,5,20078.853,17687.348,37766.201
126983,156,China,2,Medium,1980,1980.5,55-59,55,5,16370.038999999999,15451.788,31821.826
126984,156,China,2,Medium,1980,1980.5,60-64,60,5,14221.243,13933.252,28154.492000000002
126985,156,China,2,Medium,1980,1980.5,65-69,65,5,10126.131,11020.596000000001,21146.729
126986,156,China,2,Medium,1980,1980.5,70-74,70,5,5984.295,7611.6630000000005,13595.957
126987,156,China,2,Medium,1980,1980.5,75-79,75,5,3131.514,4652.92,7784.434
126988,156,China,2,Medium,1980,1980.5,80+,80,-1,1515.672,2707.466,4223.14
126989,156,China,2,Medium,1981,1981.5,0-4,0,5,49848.652,47031.029,96879.636
126990,156,China,2,Medium,1981,1981.5,5-9,5,5,61817.248,58133.003,119950.159
126991,156,China,2,Medium,1981,1981.5,10-14,10,5,67242.996,64370.325999999994,131613.428
126992,156,China,2,Medium,1981,1981.5,15-19,15,5,58506.261,55528.054000000004,114034.321
126993,156,China,2,Medium,1981,1981.5,20-24,20,5,45896.803,43348.835,89245.605
126994,156,China,2,Medium,1981,1981.5,25-29,25,5,47002.742,44511.244000000006,91513.975
